Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_304.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_325.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_346.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_366.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_387.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_404.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_418.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_432.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_447.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_463.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_478.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_499.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_520.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_541.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_561.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_582.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_596.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_616.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_638.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_659.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_680.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_701.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_721.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_741.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_763.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_784.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_805.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_825.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_846.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_867.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_887.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_908.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_929.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_950.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_971.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_28_992.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_012.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_033.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_055.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_075.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_096.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_118.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_138.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_158.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_179.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_200.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_221.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_241.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_252.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_265.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_280.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_295.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_311.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_333.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_353.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_374.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_396.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_416.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_438.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_456.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_478.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_499.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_520.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_541.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_555.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_575.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_596.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_617.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_631.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_652.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_672.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_693.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_715.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_735.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_756.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_776.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_798.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_817.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_839.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_859.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_880.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_902.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_921.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_944.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_964.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_29_985.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_006.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_027.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_047.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_068.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_089.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_110.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_131.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_144.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_164.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_186.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_207.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_228.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_244.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_259.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_273.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_286.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_301.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_317.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_332.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_353.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_374.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_395.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_415.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_436.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_458.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_478.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_499.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_519.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_540.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_561.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_582.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_603.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_624.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_644.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_666.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_686.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_707.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_728.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_749.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_769.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_791.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_811.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_832.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_846.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_867.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_887.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_908.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_929.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_950.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_971.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_30_991.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_006.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_026.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_040.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_061.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_082.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_103.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_124.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_145.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_165.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_186.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_207.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_228.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_248.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_270.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_290.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_305.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_325.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_346.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_367.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_380.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_401.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_422.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_443.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_464.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_485.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_506.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_527.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_547.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_568.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_589.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_610.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_630.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_652.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_672.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_31_693.jpg;15;0;0.3136527;0;103.4887;95.60708;359.9578;131.551;1.129672
